gene,database,accession
aadA13,amrfinder,WP_012414180.1
aadA13,ncbi,NG_047335.1
aadA13,resfinder,NC010643
blaA,amrfinder,WP_003410677.1
blaCMY-42,amrfinder,WP_039023136.1
blaCMY-42,ncbi,NG_048837.1
blaCMY-42,resfinder,HM146927
blaTEM-101,resfinder,AF495873
blaTEM-112,ncbi,NG_050158.1
blaTEM-112,resfinder,AY589493
blaTEM-185,ncbi,NG_050222.1
blaTEM-185,resfinder,JF795538
blaTEM-33,amrfinder,WP_013279314.1
blaTEM-33,ncbi,NG_050262.1
blaTEM-33,resfinder,GU371926
blaTEM-76,ncbi,NG_050285.1
blaTEM-76,resfinder,AF190694
dfrA16,amrfinder,WP_032490158.1
dfrA16,ncbi,NG_047706.1
dfrA16,resfinder,AF174129
erm(F),amrfinder,WP_002682030.1
erm(F),ncbi,NG_047825.1
erm(F),resfinder,M17808
IncL/M(pOXA-48)_pOXA-48,plasmidfinder,JN626286
tet(H),ncbi,NG_048195.1
tet(H),resfinder,Y16103
